Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
Chile,Las Palomas,Solar,Bulnes,2.99,Operational,2018,PV Las Palomas Spa,Private,Santiago de Chile (Chile),https://www.cooperativa.cl/noticias/pais/region-de-nuble/en-bulnes-fue-inaugurado-el-parque-fotovoltaico-mas-austral-del-mundo/2018-06-07/093449.html,-36.78085423,-72.20673657
Chile,Illapel 5X,Solar,Illapel,2.99,Operational,2019,Parsosy Illapel 5 Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956895,-31.61276,-71.14283
Chile,Guadalao,Solar,La Estrella,2.99,Operational,2020,Fotovoltaica Mañío Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829924816,-34.25298,-71.57243
Chile,Pullalli Solar,Solar,La Ligua,2.99,Operational,2020,Fotovoltaica La Ligua Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989171,-32.45408,-71.27764
Chile,Lipangue,Solar,Lampa,2.99,Operational,2019,Espinos S.A,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956905,-33.33894,-70.91703
Chile,Ñiquén,Solar,Ñiquén,2.99,Operational,2020,Maiten Spa,Private,Santiago de Chile (Chile),,-36.21937821,-72.09250647
Chile,Cabilsol,Solar,Cabildo,3,Operational,2017,GR Guayacan Spa,Private,Santiago de Chile (Chile),,-32.4668835,-71.10285421
Chile,Piquero,Solar,Casablanca,3,Operational,2018,Piquero Spa,Private,Santiago de Chile (Chile),,-33.29733684,-71.44674399
Chile,Chimbarongo,Solar,Chimbarongo,3,Operational,2017,GR Tineo Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829933527,-34.82284,-70.96927
Chile,El Picurio,Solar,Chimbarongo,3,Operational,2018,PV El Picurio Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829933526,-34.79911,-71.06365
Chile,Quinta Solar,Solar,Colina,3,Operational,2017,Cve Chile Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641394,-33.02896,-70.71198
Chile,San Francisco,Solar,Colina,3,Operational,2017,San Francisco Solar Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947555444,-33.03979,-70.70432
Chile,Pilar Los Amarillos,Solar,Diego de Almagro,3,Operational,2015,RTS Energy,Private,Santiago de Chile (Chile),,-26.31379,-69.75087
Chile,Ocoa,Solar,Hijuelas,3,Operational,2018,Parque Fotovoltaico Ocoa Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989162,-32.79634,-71.05906
Chile,Portezuelo,Solar,La Estrella,3,Operational,2018,PV Portezuelo,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956922,-34.26919,-71.58099
Chile,Valle De La Luna II,Solar,Lampa,3,Operational,2018,Cve Chile,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947555442,-33.27176,-70.87008
Chile,El Queltehue,Solar,Melipilla,3,Operational,2017,PV El Queltehue Spa,Private,Santiago de Chile (Chile),,-33.5607456,-71.21671121
Chile,Talhuén,Solar,Ovalle,3,Operational,2018,Reden Talhuen Solar Spa,Private,Santiago de Chile (Chile),http://www.orion-power.com/proyecto-talhuen/,-30.56042746,-71.25317017
Chile,Montt Solar,Solar,Petorca,3,Operational,2019,Canencia Energia Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989175,-32.32424,-71.06917
Chile,Santa Julia,Solar,Petorca,3,Operational,2016,SPV P4,Private,Santiago de Chile (Chile),,-32.30458476,-71.1022819
Chile,Santa Amelia,Solar,Pichidegua,3,Test phase,Undetermined,Betel Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829924778,-34.42391,-71.30906
Chile,Los Puquios,Solar,Pozo Almonte,3,Operational,2015,Los Puquios,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641349,-20.43736,-69.54519
Chile,El Divisadero,Solar,Punitaqui,3,Operational,2016,Divisadero,Private,Santiago de Chile (Chile),http://www.orion-power.com/proyecto-divisadero/,-30.84542977,-71.12841117
Chile,San Pedro De Melipilla,Solar,San Pedro de Melipilla,3,Operational,2016,Diego De Almagro Solar S.A.,Private,Santiago de Chile (Chile),,-33.9016,-71.4411
Chile,Las Terrazas,Solar,Tierra Amarilla,3,Operational,Undetermined,Energía Atacama,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-27.6284,-70.341
Chile,Santa Cecilia,Solar,Vallenar,3,Operational,Undetermined,Undetermined,Undetermined,Santiago de Chile (Chile),https://www.evwind.es/2015/03/19/top-10-biggest-solar-photovoltaic-projects-in-chile/51085,-29.1172,-70.9134
Chile,Tambo Real,Solar,Vicuña,3,Operational,2012,Kaltemp,Private,Santiago de Chile (Chile),https://www.sma.de/es/productos/referencias/tambo-real.html,-30.0484,-70.7702
Chile,Portal Del Inca A,Solar,Diego de Almagro,4,Operational,Undetermined,Undetermined,Undetermined,Santiago de Chile (Chile),https://www.wiki-solar.org,-26.294,-69.628
Chile,Lebu III,Wind,Lebu,5.15,Operational,2016,Parque Eólico Lebu,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-11485923,-37.6825,-73.64195
Chile,Lo Miranda,Solar,Doñihue,5.96,Operational,2019,SPV P4 Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/123906980,-34.20046,-70.88193
Chile,Huajache,Wind,Lebu,5.99,Operational,2015,Huajache,Private,Santiago de Chile (Chile),https://www.thewindpower.net/windfarm_es_25230_raki-huajache.php,-37.74398259,-73.57244193
Chile,Alturas De Ovalle,Solar,Ovalle,6,Operational,2016,GR Huingan Spa,Private,Santiago de Chile (Chile),http://www.diarioeldia.cl/tags/alturas-ovalle,-30.55569739,-71.23893328
Chile,Pampa Camarones,Solar,Camarones,6.15,Operational,2016,Engie,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-18.886,-70.113
Chile,El Queule,Solar,Las Cabras,6.87,Operational,2019,El Queule Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956929,-34.22192,-71.39686
Chile,Ucuquer,Wind,Litueche,7.07,Operational,2013,Ucuquer,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10166293,-34.0448,-71.6108
Chile,El Laurel,Solar,El Monte,7.31,Operational,2019,Laurel Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947552584,-33.6765,-71.02153
Chile,Doñihue,Solar,Coinco,7.5,Operational,2019,GR Belloto Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956926,-34.28211,-70.95522
Chile,Pozo Almonte Solar II,Solar,Pozo Almonte,7.5,Operational,2014,Pozo Almonte Solar 2,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-20.2717,-69.7559
Chile,Diego De Almagro Solar,Solar,Diego de Almagro,7.91,Operational,2018,Diego De Almagro Solar S.A.,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724835904,-26.37079898,-70.06705704
Chile,Los Libertadores,Solar,Graneros,7.98,Operational,2018,PV Libertadores Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956928,-34.0898,-70.78393
Chile,Minera El Tesoro Csp,Solar,Calama,8,Operational,2013,Undetermined,Undetermined,Santiago de Chile (Chile),https://helioscsp.com/minera-el-tesoro-brings-south-americas-first-concentrated-solar-thermal-plant/,-22.9296,-69.0955
Chile,El Arrebol,Wind,Lebu,8.1,Operational,2020,Empresa Electrica El Arrebol Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-11488606,-37.54051,-73.59223
Chile,Las Peñas,Wind,Arauco,8.35,Operational,2016,Eólico Las Peñas,Private,Santiago de Chile (Chile),https://www.thewindpower.net/windfarm_es_23452_las-penas.php,-37.25710788,-73.42552515
Chile,Aguas Blancas 1,Solar,Antofagasta,8.8,Operational,Undetermined,Etrion Chile SPA,Private,Santiago de Chile (Chile),https://www.revistaei.cl/2012/10/31/presentan-nuevo-parque-solar-en-la-region-de-antofagasta-2/,-24.155,-69.825
Chile,Olivillo,Solar,Casablanca,8.85,Operational,2018,Solar E Spa,Private,Santiago de Chile (Chile),,-33.29063097,-71.39138331
Chile,Paraguay,Solar,Molina,8.89,Operational,2020,SPV P4 Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947492431,-35.114,-71.3267
Chile,El Nogal,Wind,Mulchén,8.9,Operational,2019,Parque Eolico El Nogal Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-11488605,-37.58944,-72.41999
Chile,Darlin Solar,Solar,Isla de Maipo,8.95,Operational,2020,Pmgd Darlin Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/953806864,-33.753,-70.8507
Chile,La Blanquina,Solar,Codegua,8.97,Operational,2019,Solar Uno Spa,Private,Santiago de Chile (Chile),,-34.06446,-70.65
Chile,Raki,Wind,Lebu,8.98,Operational,2015,Raki,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10170847,-37.74287,-73.57367
Chile,Valle Solar Este II,Solar,Copiapó,8.99,Operational,2019,Sinergia Solar Spa,Private,Santiago de Chile (Chile),,-27.35013,-70.38753
Chile,Valle Solar Oeste II,Solar,Copiapó,8.99,Operational,2019,Solar Brothers Spa,Private,Santiago de Chile (Chile),,-27.34883,-70.39382
Chile,Calama 2,Solar,Calama,9,Operational,2014,Calama Solar,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.444,-68.87
Chile,Calama Solar,Solar,Calama,9,Operational,2017,Calama Solar I,Private,Santiago de Chile (Chile),,-22.44422,-68.87014
Chile,Covadonga,Solar,Chañaral,9,Operational,2020,Chungungo Solar Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/953827251,-26.43295,-70.3074
Chile,Antay,Solar,Copiapó,9,Operational,2017,Genpac,Private,Santiago de Chile (Chile),,-27.49428,-70.38049
Chile,Llanos De Potroso,Solar,La Serena,9,Operational,2020,Llanos De Potroso Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-12769704,-29.7545,-70.86168
Chile,Marchigüe I,Solar,Marchigüe,9,Operational,2016,GR Canelo,Private,Santiago de Chile (Chile),https://es.enfsolar.com/news/9967/grenergy-renovables%E6%8B%9F%E5%9C%A8%E6%99%BA%E5%88%A9%E5%BB%BA%E8%AE%BE%E4%B8%89%E5%BA%A7%E5%90%88%E8%AE%A127%E5%85%86%E7%93%A6%E5%85%89%E4%BC%8F%E7%94%B5%E7%AB%99,-34.336,-71.539
Chile,Marchigüe II,Solar,Marchigüe,9,Operational,Undetermined,GR Canelo,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-34.406,-71.666
Chile,Mostazal,Solar,Mostazal,9,Operational,2018,GR Litre  Spa,Private,Santiago de Chile (Chile),,-33.98413715,-70.67256819
Chile,Bellavista Cl2,Solar,Pozo Almonte,9,Planned,Undetermined,Parque Solar Bellavista,Private,Santiago de Chile (Chile),,-20.79707,-69.69208
Chile,Bellavista Cl3,Solar,Pozo Almonte,9,Planned,Undetermined,Parque Solar Bellavista,Private,Santiago de Chile (Chile),,-20.80683,-69.70524
Chile,Pozo Almonte 1,Solar,Pozo Almonte,9,Operational,Undetermined,Pozo Almonte Solar 1,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-20.268,-69.753
Chile,San Ramiro,Solar,San Pedro de Melipilla,9,Planned,Undetermined,Undetermined,Undetermined,Santiago de Chile (Chile),,-34.00659,-71.40056
Chile,Santa Rosa,Solar,San Pedro de Melipilla,9,Operational,2019,GR Chaquihue,Private,Santiago de Chile (Chile),,-34.002,-71.292
Chile,Rucasol,Solar,Til Til,9,Planned,Undetermined,Undetermined,undetermined,Santiago de Chile (Chile),,-32.95935,-70.81001
Chile,El Maiten,Wind,Laja,9,Operational,Undetermined,Parque Eólico El Maiten Spa,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-11485916,-37.26986,-72.55493
Chile,Lebu,Wind,Lebu,9.34,Operational,2014,Parque Eólico Lebu,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-37.6861,-73.6491
Chile,Sol De Septiembre,Solar,Lampa,9.8,Operational,2020,Undetermined,Undetermined,Santiago de Chile (Chile),,-33.301,-70.863
Chile,La Esperanza,Wind,Negrete,10.26,Operational,2017,Eólica La Esperanza,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724782567,-26.29347,-69.62776
Chile,Ucuquer II,Wind,Litueche,10.5,Operational,2014,Ucuquer Dos,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-34.0427,-71.6223
Chile,Copiapó Odinsa,Solar,Copiapó,14,Operational,2017,Odinsa,Private,Santiago de Chile (Chile),http://wikimapia.org/36901670/Copiap%C3%B3-Odinsa-Solar-Field,-27.495,-70.381
Chile,Pozo Almonte Solar III,Solar,Pozo Almonte,16,Operational,2014,Pozo Almonte Solar 3,Private,Santiago de Chile (Chile),https://www.cvegroup.com/es/cve-chile-achete-4-projets-de-44-mwc-a-solarpack/,-20.2517,-69.7588
Chile,Lalackama II,Solar,Antofagasta,18,Operational,2015,Enel Green Power,Private,Santiago de Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/planta-fotovoltaica-lalackama-II.html,-25.114,-70.307
Chile,Pepa Del Verano,Solar,Isla de Maipo,18,Planned,Undetermined,Undetermined,Undetermined,Santiago de Chile (Chile),https://seia.sea.gob.cl/expediente/ficha/fichaPrincipal.php?modo=ficha&id_expediente=2132343792,-33.75391,-70.84876
Chile,Canela,Wind,Canela,18,Operational,2007,Endesaeco S.A.,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.2883,-71.6023
Chile,Punta Colorada,Wind,La Higuera,20,Operational,2011,Barrick Generación,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-29.3662,-71.0585
Chile,La Huayca III,Solar,Pozo Almonte,21,Operational,Undetermined,SPS La Huayca,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-20.456,-69.533
Chile,Paruma,Solar,Calama,21.4,Operational,2016,Undetermined,Undetermined,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.555,-68.755
Chile,Andes Solar,Solar,Antofagasta,21.43,Operational,2016,AES Gener,Private,Santiago de Chile (Chile),https://webcache.googleusercontent.com/search?q=cache:RWylVRneErcJ:https://www.renpp.eu/es/solar-project/andes-solar----andes-planta-solar-1056+&cd=2&hl=es-419&ct=clnk&gl=ar,-24.01383832,-68.58635526
Chile,Jama II,Solar,Calama,23.8,Operational,2017,Planta Solar San Pedro II,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.581,-68.693
Chile,Los Buenos Aires,Wind,Los Ángeles,23.85,Operational,2016,Parque Eólico Renaico,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10142831,-37.5264,-72.5016
Chile,USYA,Solar,Calama,25,Test phase,2020,Acciona Chile,Private,Santiago de Chile (Chile),https://www.acciona.com/es/proyectos/planta-fotovoltaica-usya/,-22.485,-68.845
Chile,La Huayca II,Solar,Pozo Almonte,25.05,Operational,2018,SPS La Huayca,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-20.4532,-69.5376
Chile,Pular,Solar,Calama,28.9,Operational,2016,RIJN CAPITAL,Private,Santiago de Chile (Chile),http://www.cdec-sing.cl/pls/portal/cdec.pck_reportes_pub.sp_rpt_proyectos_inf,-22.53,-68.77
Chile,Cardones I,Solar,Copiapó,29.2,Operational,2011,Central Cardones S.A.,Private,Santiago de Chile (Chile),https://www.guiachileenergia.cl/central-cardones-s-a/,-27.35,-70.395
Chile,Calama Sur,Solar,Calama,30,Operational,Undetermined,Tratacal S.A.,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.45,-68.868
Chile,Lascar II,Solar,Calama,30,Operational,2017,Undetermined,Undetermined,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.555,-68.58
Chile,Salar De Huasco,Solar,Huasco,30,Operational,Undetermined,Undetermined,Undetermined,Santiago de Chile (Chile),https://cdm.unfccc.int/Projects/DB/TUEV-RHEIN1356665529.29/view,-20.268,-69.425
Chile,Altos De Pica,Solar,Pica,30,Operational,2020,Fotovoltaica Altos De Pica,Private,Santiago de Chile (Chile),,-20.4647,-69.2718
Chile,La Tirana,Solar,Pozo Almonte,30,Operational,Undetermined,Undetermined,Undetermined,Santiago de Chile (Chile),https://www.wiki-solar.org,-20.274,-69.754
Chile,Diego De Almagro,Solar,Diego de Almagro,31.91,Operational,2014,Almeyda Solar,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-26.37893,-70.02006
Chile,Lascar I,Solar,Calama,32,Operational,2017,Undetermined,Undetermined,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.555,-68.58
Chile,Cuel,Wind,Los Ángeles,32.5,Operational,2014,Aela Eolica Negrete Spa,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-37.5107,-72.4937
Chile,Doña Carmen Solar,Solar,La Ligua,34.54,Operational,2017,Energía Cerro El Morado,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-12765939,-32.4789,-71.255
Chile,Chañares,Solar,Diego de Almagro,35.89,Operational,2015,Parque Eólico Taltal,Private,Santiago de Chile (Chile),https://www.enel.com/es/medios/explora/busqueda-fotos/photo/2020/11/planta-solar-chanares,-26.37306,-70.08013
Chile,San Pedro,Wind,Dalcahue,36,Operational,2014,Bosques De Chiloe S.A.,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-42.2704,-73.9401
Chile,Carrera Pinto II,Solar,Copiapó,38,Operational,2016,Parque Eólico Renaico,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-27.005,-69.869
Chile,Arica I,Solar,Arica,40,Planned,Undetermined,Engie,Private,Santiago de Chile (Chile),https://idbinvest.org/es/projects/arica-i-solar-pv-project,-18.495,-70.12
Chile,Punta Palmeras,Wind,Canela,44.7,Operational,2014,Punta Palmeras,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.2345,-71.6404
Chile,Totoral,Wind,Canela,45.54,Operational,2010,Norvind,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.3256,-71.611
Chile,Monte Redondo,Wind,Ovalle,47.52,Operational,2010,Emr,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.0773,-71.6578
Chile,Flor Del Desierto,Solar,Antofagasta,50,Operational,Undetermined,Enel Green Power,Private,Santiago de Chile (Chile),https://www.portalminero.com/display/NOT/2013/10/25/CEA+de+Antofagasta+aprueba+nuevo+proyecto+fotovoltaico+Flor+del+Desierto,-23.5,-69.75
Chile,Cachiyuyo,Solar,Atacama,50,Operational,2018,Nuovosol,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-26.41,-69.37
Chile,Los Loros,Solar,Metropolitana,50,Operational,2016,Parque Solar Los Loros,Private,Santiago de Chile (Chile),https://www.wiki-solar.org,-27.855,-70.175
Chile,San Andrés,Solar,Copiapó,50.6,Operational,2014,San Andrés,Private,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-27.25422,-70.11122
Chile,Jama,Solar,Calama,51,Operational,2016,Planta Solar San Pedro III,Private,Santiago de Chile (Chile),https://www.mch.cl/2017/03/13/proyecto-solar-jama-socio-energetico-la-mineria/,-22.9086493,-68.19957176
Chile,Almeyda,Solar,Chañaral,52.49,Operational,2020,Acciona Energía Chile,Private,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947820660,-26.1894,-70.1001
Chile,Uribe Solar,Solar,Antofagasta,52.75,Operational,2017,X-Elio Chile,Private,Santiago de Chile (Chile),https://www.grupoortiz.com/que-hacemos/proyectos/planta-solar-fotovoltaica-uribe-solar-chile/,-23.56787283,-70.22314252
Chile,Azabache,Solar,Calama,58,Operational,Undetermined,ENEL Green Power Chile,Private,Santiago de Chile (Chile),https://www.revistaei.cl/reportajes/azabache-primera-planta-solar-que-cogenerara-con-parque-eolico/,-22.48214615,-68.82391459
Chile,Valleland II+III,Solar,Atacama,60,Planned,Undetermined,Valleland SPA,Private,Santiago de Chile (Chile),http://biblioteca.esucomex.cl/RCA/Catastro%20de%20centrales%20y%20proyectos%20energ%C3%A9ticos%202019-2020.pdf,-28.155,-70.685
